Date,Period,BE,DE,FR
2015-11-25,6,2733.472,-4400,994.5195
2015-11-25,6,2163.557,-4400,1636.019
2015-11-25,6,2979.753,-3889.812,1159.051
2015-11-25,6,-2031.509,-4400,2656.058
2015-11-25,6,2578.557,-4400,657.6701
2015-11-25,6,-1217.349,-4400,1911.567
2015-11-25,6,-1535.56,-3760.449,1514.345
2015-11-25,6,-935.0615,323.4504,-1951.137
2015-11-25,6,194.8144,5691.515,-2702.161
2015-11-25,6,3799.877,389.0826,-169.0709
2015-11-25,6,3710.541,-1680.202,1141.36
2015-11-25,6,2284.662,-2812.375,-1135.823
2015-11-25,6,2203.25,1755.642,-4634.491
2015-11-25,6,3742.262,1902.773,-1395.035
2015-11-25,6,3296.738,6078.256,-5400
2015-11-25,6,2356.819,-706.6953,2357.435
2015-11-25,6,-1185.89,-4239.866,1710.484
2015-11-25,6,791.0477,-167.9037,3626.856
2015-11-25,7,3509.991,-1049.234,505.5479
2015-11-25,7,3365.523,3640.361,-3220.286
2015-11-25,7,2601.362,-3198.242,104.1975
2015-11-25,7,3199.777,4323.291,-4075.892
2015-11-25,7,2267.482,-1430.909,-1904.394
2015-11-25,7,2234.965,420.0651,-3321.967
2015-11-25,7,2294.007,661.2283,-3369.779
2015-11-25,7,-2474.505,-253.374,799.5828
2015-11-25,7,-2440.127,-732.1737,1036.737
2015-11-25,7,-2321.758,-381.4533,663.418
2015-11-25,7,-708.6117,-1131.521,5301
2015-11-25,7,-1341.494,-276.0568,5301
2015-11-25,7,-2822.113,-4400,4123.521
2015-11-25,7,-2437.283,-896.4661,1135.73
2015-11-25,7,-2639.583,-4400,3822.946
2015-11-25,7,-2431.699,-937.5869,1154.165
2015-11-25,7,-3717.867,1822.484,1925.105
2015-11-25,7,-3827.49,-3141.483,5301
2015-11-25,7,-2661.75,323.0716,5301
2015-11-25,7,-2727.249,592.9478,4962.887
2015-11-25,7,-3445.934,2933.209,1704.896
2015-11-25,7,-3420.398,-4400,5301
2015-11-25,7,-90.86076,-4400,2391.182
2015-11-25,7,-2621.433,-4400,5301
2015-11-25,7,-2095.269,-4400,3023.675
2015-11-25,7,-1875.438,-3906.461,2363.975
2015-11-25,7,-2400.15,-1028.941,1170.199
2015-11-25,7,-3.605506,3806.314,-1301.382
2015-11-25,7,-2405.449,3403.96,799.6433
2015-11-25,7,-1364.336,-2984.931,1100.432
2015-11-25,7,-1087.575,-1182.522,-432.9054
2015-11-25,7,-1547.918,-893.0849,-24.13833
2015-11-25,8,-1970.373,-3133.605,2037.904
2015-11-25,8,-1383.344,-2282.327,801.1597
2015-11-25,8,-2538.363,-4400,3762.499
2015-11-25,8,2627.789,-2545.71,-398.7334
2015-11-25,8,-1787.429,-4400,3479.063
2015-11-25,8,2344.526,-1097.149,-2019.265
2015-11-25,8,-3519.025,2748.519,1620.348
2015-11-25,8,-2661.472,90.50996,5301
2015-11-25,8,-2914.576,4429.117,-943.0713
2015-11-25,8,-1454.271,5155.483,-2298.019
2015-11-25,8,-1911.838,-15.90779,5301
2015-11-25,8,-2425.658,-763.6916,1043.261
2015-11-25,8,-2400.554,-754.3135,1007.798
2015-11-25,8,-846.8724,-725.1775,-831.489
2015-11-25,8,-2425.656,-763.6889,1043.257
2015-11-25,8,-3628.048,-2761.79,5301
2015-11-25,8,-2431.242,-756.2006,1046.213
2015-11-25,8,-2651.094,-4400,3928.285
2015-11-25,8,-2776.995,4063.72,-1064.287
2015-11-25,8,-2439.695,-658.0939,1003.182
2015-11-25,8,-2464.622,3671.237,-1345.991
2015-11-25,8,1705.1,2729.597,-5101
2015-11-25,8,2411.877,3445.899,-5101
2015-11-25,8,2135.76,1960.779,-4625.493
2015-11-25,8,1581.123,5761.503,-5101
2015-11-25,8,2980.028,5122.474,-5101
2015-11-25,8,987.7608,5651.698,-4553.199
2015-11-25,8,3354.993,3707.75,-3312.51
2015-11-25,8,-2434.967,-740.0997,1041.941
2015-11-25,8,-2435.799,-721.695,1032.663
2015-11-25,8,-3226.664,-4400,5301
2015-11-25,8,-2760.977,-4400,4126.302
2015-11-25,8,3480.506,-1722.41,2491.904
2015-11-25,8,-126.4981,-924.5019,5301
2015-11-25,8,3609.189,2721.797,-2080.987
2015-11-25,8,-316.8695,-734.1305,5301
2015-11-25,8,4020.487,-1655.911,1885.424
2015-11-25,8,1629.358,2770.287,-5101
2015-11-25,8,-150.829,2287.685,-3455.229
2015-11-25,8,303.6629,2091.859,-3870.668
2015-11-25,8,-1513.456,2944.221,-2210.718
2015-11-25,8,-2115.869,3342.879,-1662.133
2015-11-25,8,-988.7353,-4241.576,5301
2015-11-25,8,2951.303,-3613.607,1036.022
2015-11-25,8,910.4115,-4400,2727.492
2015-11-25,8,-1129.749,-4400,5301
2015-11-25,9,-2433.14,-759.482,1052.143
2015-11-25,9,-2493.603,-1385.357,1591.616
2015-11-25,9,-2431.188,-762.6229,1050.531
2015-11-25,9,-2429.763,-774.1404,1055.602
2015-11-25,9,-2784.7,-4400,4189.833
2015-11-25,9,-2680.416,-4400,3990.205
2015-11-25,9,-3296.895,2612.904,1440.515
2015-11-25,9,-2528.55,518.1484,557.0913
2015-11-25,9,-3612.789,1695.49,2860.841
2015-11-25,9,-3671.38,-848.8502,4535.354
2015-11-25,9,-2437.291,408.3709,462.8872
2015-11-25,9,-2348.801,324.5983,373.2894
2015-11-25,9,-2428.364,-715.7903,1021.978
2015-11-25,9,-1411.37,3551.553,-258.5418
2015-11-25,9,558.3258,3963.392,-2077.31
2015-11-25,9,1166.182,4079.61,-2639.427
2015-11-25,9,-351.7726,-180.7524,-1541.897
2015-11-25,9,1922.237,936.6633,-3592.149
2015-11-25,9,-1517.989,81.29563,-426.0244
2015-11-25,9,-2163.396,251.4867,193.4622
2015-11-25,9,2442.097,2963.227,-3924.255
2015-11-25,9,-1887.912,-119.4978,5301
2015-11-25,9,-3026.082,0.3867565,5301
2015-11-25,9,3039.511,1952.172,-741.6832
2015-11-25,9,3399.514,2229.316,-1378.83
2015-11-25,9,2888.768,4101.506,-3783.378
2015-11-25,9,-619.5851,-717.6296,-942.6024
2015-11-25,9,-1278.508,-2342.025,799.8398
2015-11-25,9,2068.284,-1207.286,-1767.49
2015-11-25,9,-2430.263,-754.5405,1044.883
2015-11-25,9,-194.9557,-856.0443,5301
2015-11-25,9,3672.822,-676.7758,1253.954
2015-11-25,9,201.3969,-1252.397,5301
2015-11-25,9,-2422.386,-796.4504,1060.409
2015-11-25,9,-2414.616,-718.8375,1007.378
2015-11-25,9,-3185.821,-4400,5301
2015-11-25,9,-3698.161,-2012.184,5301
2015-11-25,9,-2532.535,-4400,3770.537
2015-11-25,9,-1982.115,-3206.326,2109.391
2015-11-25,9,-1527.681,-4400,3418.853
2015-11-25,9,2409.991,-2817.849,94.29844
2015-11-25,9,-2880.05,-4400,5301
2015-11-25,10,3034.043,395.2963,820.6607
2015-11-25,10,3099.241,-300.4511,1451.21
2015-11-25,10,1983.5,-413.5285,2680.028
2015-11-25,10,1877.583,-505.4981,2877.915
2015-11-25,10,-2345.314,-511.2349,827.1559
2015-11-25,10,-2405.675,-489.1675,882.2953
2015-11-25,10,-2384.093,-656.2735,944.094
2015-11-25,10,-2426.021,-744.3994,1035.36
2015-11-25,10,2167.321,3627.642,-3332.016
2015-11-25,10,1555.759,-1811.477,-835.2002
2015-11-25,10,1469.41,-1403.173,-1309.568
2015-11-25,10,1357.713,236.1623,-2704.329
2015-11-25,10,2156.646,3599.02,-3335.054
2015-11-25,10,1817.658,-2573.336,268.5751
2015-11-25,10,-2005.648,-3350.228,2271.119
2015-11-25,10,-2086.363,-3531.704,2522.361
2015-11-25,10,-2427.959,-772.9278,1053.158
2015-11-25,10,-2623.914,-4400,3951.224
2015-11-25,10,-2666.387,-4400,4014.859
2015-11-25,10,-2429.63,-767.9142,1052.06
2015-11-25,10,-2433.023,-783.1018,1068.05
2015-11-25,10,-2431.417,-767.9163,1054.74
2015-11-25,10,-489.5048,-1164.926,5301
2015-11-25,10,-2421.771,-322.214,5301
2015-11-25,10,-3258.492,-4113.268,5301
2015-11-25,10,-3994.492,-607.917,5301
2015-11-25,10,-3865.332,-209.3073,5301
